language,file,row,pair_id,id_left,id_right,product_id_left,product_id_right,label,reason
de,gold-standards_adjusted/products80cc20rnd000un_gs.json.gz,1596,3439202323#3404246292,3439202323,3404246292,2561345914,2561345914,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd000un_gs.json.gz,1760,207032695430#211516813604,207032695430,211516813604,3968548816,3968548816,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd000un_gs.json.gz,2206,1309258396#3400949384,1309258396,3400949384,1672858811,1672858811,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd000un_gs.json.gz,2356,4959321230#5018444082,4959321230,5018444082,3747616575,3747616575,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd000un_gs.json.gz,2554,4420971543#97245307190,4420971543,97245307190,1688086710,1688086710,1,label_conflict
de,gold-standards_adjusted/products80cc20rnd000un_gs.json.gz,2648,4893420383#5087832312,4893420383,5087832312,4027848183,4027848183,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd000un_gs.json.gz,2778,1498091249#4051773503,1498091249,4051773503,2817708769,2817708769,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd000un_gs.json.gz,3202,5107794424#3026141475,5107794424,3026141475,1319282806,1319282806,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd000un_gs.json.gz,3404,4904481611#4218561827,4904481611,4218561827,4070947697,3085614729,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd000un_gs.json.gz,3499,2056226500#544241990815,2056226500,544241990815,1636697368,1636697368,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd000un_gs.json.gz,3597,2067590020#1512751759,2067590020,1512751759,1310153853,1310153853,1,label_conflict
de,gold-standards_adjusted/products80cc20rnd000un_gs.json.gz,3909,2063780194#1401982678,2063780194,1401982678,1324747283,1324747283,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd000un_gs.json.gz,3927,2055886100#2118850114,2055886100,2118850114,1650367010,1650367010,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd000un_gs.json.gz,4148,3249295282#3214249594,3249295282,3214249594,2491910760,2491910760,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd000un_gs.json.gz,4282,1457252585#1639143131,1457252585,1639143131,1656826534,1656826534,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,155,5014897285#4197138413,5014897285,4197138413,3102013564,3102013564,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,314,156277514294#138963214044,156277514294,138963214044,3853837589,3853837589,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,347,5018389488#5154681248,5018389488,5154681248,4070710045,4070710045,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,354,4536450435#4439737347,4536450435,4439737347,2582464051,2582464051,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,500,3848611844#1711852573,3848611844,1711852573,1538167624,1538167624,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,510,3401731422#3880409698,3401731422,3880409698,2474065829,2474065829,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,515,4643718292#2056478070,4643718292,2056478070,3679060134,3679060134,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,684,4643943359#2070627808,4643943359,2070627808,3679028029,3679028029,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,850,4439737367#3525845999,4439737367,3525845999,2245562076,2245562076,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,967,1709057480#1718471304,1709057480,1718471304,1296725961,1296725961,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,1006,3635733776#3691000538,3635733776,3691000538,2777138433,2777138433,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,1042,3445564730#3461052410,3445564730,3461052410,2577009653,2577009653,1,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,1128,1347237190#4623934568,1347237190,4623934568,4557018423,4557018423,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,1159,4644140313#4613276653,4644140313,4613276653,3791755143,3791755143,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,1273,70183897754#4439426144,70183897754,4439426144,2404914113,2404914113,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,1517,2056478070#2296574953,2056478070,2296574953,3679060134,3679029688,1,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,1540,4746512285#23230310067,4746512285,23230310067,3816931111,4295228166,1,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,1711,4668248026#4298588573,4668248026,4298588573,2184230335,2184230335,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,1728,150594502346#109165560395,150594502346,109165560395,4474540507,4474540507,1,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,2023,2124411604#2329543699,2124411604,2329543699,1700909617,1700909617,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,2128,5007075941#5018023921,5007075941,5018023921,3747616575,3747616575,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,2132,5003601219#146011948003,5003601219,146011948003,4177810262,4186322316,1,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,2529,1635692869#2062045929,1635692869,2062045929,3702340706,3702248647,1,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,2636,3949154929#4391918874,3949154929,4391918874,3133251374,3133251374,1,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,2669,376973981474#395685899087,376973981474,395685899087,4986897695,4986897695,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,2779,4761512241#2254264382,4761512241,2254264382,3816931111,533824319,1,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,3180,4330455313#4353960088,4330455313,4353960088,3339495416,3339495416,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,3295,1875282048#4658956014,1875282048,4658956014,3639808078,3639808078,1,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,3337,4595088087#156277207697,4595088087,156277207697,3703027408,3703027408,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,3833,156274514359#2296493468,156274514359,2296493468,1285117278,1285117278,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,4086,1312695289#4570764341,1312695289,4570764341,1401816966,1401816966,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,4090,3501285885#4196521320,3501285885,4196521320,2334448515,2334448515,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd050un_gs.json.gz,4365,3249354040#3629624977,3249354040,3629624977,2552285820,2237670337,1,label_conflict
de,gold-standards_adjusted/products80cc20rnd100un_gs.json.gz,418,1875282048#4658956014,1875282048,4658956014,3639808078,3639808078,1,label_conflict
de,gold-standards_adjusted/products80cc20rnd100un_gs.json.gz,438,9062983415#44498925795,9062983415,44498925795,4347140197,4347140197,1,label_conflict
de,gold-standards_adjusted/products80cc20rnd100un_gs.json.gz,1018,4274088675#2671772709,4274088675,2671772709,1261149677,1261149677,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd100un_gs.json.gz,1278,4199527734#5078702464,4199527734,5078702464,3231702296,3231702296,1,label_conflict
de,gold-standards_adjusted/products80cc20rnd100un_gs.json.gz,1388,3629624977#3249354040,3629624977,3249354040,2237670337,2552285820,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd100un_gs.json.gz,1782,4391918874#3949154929,4391918874,3949154929,3133251374,3133251374,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd100un_gs.json.gz,2142,2056478070#2068611560,2056478070,2068611560,3679060134,3679029688,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd100un_gs.json.gz,2415,2070627808#4643943359,2070627808,4643943359,3679028029,3679028029,1,label_conflict
de,gold-standards_adjusted/products80cc20rnd100un_gs.json.gz,3343,2068611560#2296574953,2068611560,2296574953,3679029688,3679029688,1,label_conflict
de,gold-standards_adjusted/products80cc20rnd100un_gs.json.gz,3440,3461052410#3445564730,3461052410,3445564730,2577009653,2577009653,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd100un_gs.json.gz,3487,1347237190#4623934568,1347237190,4623934568,4557018423,4557018423,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd100un_gs.json.gz,3559,2027457633#4636382579,2027457633,4636382579,1310384843,1310384843,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd100un_gs.json.gz,4089,88520940864#90189178714,88520940864,90189178714,4432463458,4432609455,1,label_conflict
de,gold-standards_adjusted/products80cc20rnd100un_gs.json.gz,4105,1425289196#1479236027,1425289196,1479236027,1731010006,1731010006,1,label_conflict
de,gold-standards_adjusted/products80cc20rnd100un_gs.json.gz,4175,3240377870#14613460476,3240377870,14613460476,4050253102,4050253102,0,label_conflict
de,gold-standards_adjusted/products80cc20rnd100un_gs.json.gz,4323,4479096850#4897454517,4479096850,4897454517,643862829,484034381,1,label_conflict
de,training-sets/products20cc80rnd000un_train_large.json.gz,2,1611432328#2038238076,1611432328,2038238076,1512854608,1512854608,1,label_conflict
de,training-sets/products20cc80rnd000un_train_large.json.gz,34,86599487704#4161797582,86599487704,4161797582,1704110516,2684368298,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_large.json.gz,755,4161797582#5062886005,4161797582,5062886005,2684368298,2684368298,1,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_large.json.gz,796,5154388777#5145869774,5154388777,5145869774,4293287891,4293287891,1,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_large.json.gz,829,4424722345#4999242335,4424722345,4999242335,3615316947,3321918357,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_large.json.gz,876,1469306625#1382163772,1469306625,1382163772,1162274294,1162274294,1,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_large.json.gz,979,2055988859#4491286629,2055988859,4491286629,2647483329,3169955826,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_large.json.gz,1059,2123566305#2520333316,2123566305,2520333316,1620773900,1620773900,1,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_large.json.gz,1064,1608506098#1638102118,1608506098,1638102118,1756454387,1756454387,1,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_large.json.gz,1132,4332487871#4266187041,4332487871,4266187041,3136082581,3136082581,1,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_large.json.gz,1390,4551052278#4697481294,4551052278,4697481294,3652790236,3652790236,1,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_large.json.gz,1605,4195919928#4259654939,4195919928,4259654939,2411841645,1606972629,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_large.json.gz,1669,2112404223#4274246175,2112404223,4274246175,1977752589,2766075522,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_large.json.gz,1758,1826377825#4132115994,1826377825,4132115994,2230931030,2230931030,1,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_large.json.gz,1864,3633526158#2057451320,3633526158,2057451320,1221636850,1221636850,1,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_large.json.gz,1881,3881167105#4132467872,3881167105,4132467872,1127396162,1127396162,1,label_conflict
de,training-sets/products20cc80rnd000un_train_large.json.gz,1929,92531578548#60270130980,92531578548,60270130980,3700608845,788247288,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_large.json.gz,2020,1854625863#2147107185,1854625863,2147107185,1626693599,1626693599,1,label_conflict
de,training-sets/products20cc80rnd000un_train_large.json.gz,2242,4133733965#4131173306,4133733965,4131173306,2737556199,2737556199,1,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_large.json.gz,2354,2112308267#2058129030,2112308267,2058129030,1585989552,341449356,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_large.json.gz,2742,5108475165#34765354823,5108475165,34765354823,3992027668,3992027668,1,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_large.json.gz,2769,3044573333#2058359529,3044573333,2058359529,82235906,241030498,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_large.json.gz,2894,4332430854#113940347013,4332430854,113940347013,3449331757,3449331757,1,label_conflict
de,training-sets/products20cc80rnd000un_train_large.json.gz,3052,4590275278#2273551960,4590275278,2273551960,3269746628,2688176465,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_large.json.gz,3146,2060512716#4793200474,2060512716,4793200474,2404914113,2404914113,1,label_conflict
de,training-sets/products20cc80rnd000un_train_large.json.gz,3174,4642853960#4523978139,4642853960,4523978139,1977738092,3728444976,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_large.json.gz,3201,4295061736#4159002136,4295061736,4159002136,3119216128,3119216128,1,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_large.json.gz,3571,2055885528#1638102118,2055885528,1638102118,1913244217,1756454387,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_large.json.gz,3624,45531943201#76084165140,45531943201,76084165140,3747616631,4143860459,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_large.json.gz,3665,138963214044#156277514294,138963214044,156277514294,3853837589,3853837589,1,label_conflict
de,training-sets/products20cc80rnd000un_train_large.json.gz,3743,2063837093#1947073696,2063837093,1947073696,286541325,126442420,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_large.json.gz,3919,3824490070#3615593610,3824490070,3615593610,2751224925,2751224925,1,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_large.json.gz,3939,2078173970#508309776218,2078173970,508309776218,463092886,463092886,1,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_large.json.gz,3971,3747247759#2117538897,3747247759,2117538897,1426590970,1542395604,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_large.json.gz,4019,4605074002#4628227983,4605074002,4628227983,3743460737,3743460737,1,label_conflict
de,training-sets/products20cc80rnd000un_train_large.json.gz,4024,2055988859#4878750795,2055988859,4878750795,2647483329,2647483329,1,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_large.json.gz,4446,31657249259#5205907365,31657249259,5205907365,4295228166,4295228166,1,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_large.json.gz,4589,5208493618#5205907365,5208493618,5205907365,3557005978,4295228166,0,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_large.json.gz,4872,5050765983#5059493292,5050765983,5059493292,4232726553,4213840094,0,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_large.json.gz,5014,1947073696#2111214497,1947073696,2111214497,126442420,126442420,1,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_large.json.gz,5158,2062361294#2057145671,2062361294,2057145671,1548482505,1548482505,1,train_overlaps_validation
de,training-sets/products20cc80rnd000un_train_large.json.gz,5242,5010343781#2028165651,5010343781,2028165651,82250815,82250815,1,train_overlaps_test
de,training-sets/products20cc80rnd000un_train_large.json.gz,5320,1316070485#1929601246,1316070485,1929601246,1682577947,1682577947,1,label_conflict
de,training-sets/products20cc80rnd000un_train_large.json.gz,5586,1711903494#2082195280,1711903494,2082195280,50798040,50798040,1,train_overlaps_validation
