category_pair,f1,total_count,cc,un,size,run_id
Kleidung & Accessoires | Kleidung & Accessoires,0.38762886597938145,958,50,100,large,2
Möbel & Wohnen | Möbel & Wohnen,0.26480836236933797,806,50,100,large,2
Kleidung & Accessoires | Möbel & Wohnen,0.42857142857142855,367,50,100,large,2
Kleidung & Accessoires | Sport & Freizeit,0.3835616438356164,215,50,100,large,2
Elektronik & Computer | Kleidung & Accessoires,0.4,169,50,100,large,2
Elektronik & Computer | Möbel & Wohnen,0.47058823529411764,147,50,100,large,2
Kosmetik & Drogerie | Kosmetik & Drogerie,0.3382352941176471,146,50,100,large,2
Möbel & Wohnen | Werkzeug & Baumarkt,0.39436619718309857,141,50,100,large,2
Sport & Freizeit | Sport & Freizeit,0.34146341463414637,95,50,100,large,2
Elektronik & Computer | Elektronik & Computer,0.5882352941176471,95,50,100,large,2
Kleidung & Accessoires | Kosmetik & Drogerie,0.0,94,50,100,large,2
Spielzeug & Baby | Spielzeug & Baby,0.47619047619047616,80,50,100,large,2
Kleidung & Accessoires | Werkzeug & Baumarkt,0.2857142857142857,75,50,100,large,2
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.34210526315789475,71,50,100,large,2
Kleidung & Accessoires | Spielzeug & Baby,0.6666666666666666,70,50,100,large,2
Kosmetik & Drogerie | Möbel & Wohnen,1.0,69,50,100,large,2
Möbel & Wohnen | Sport & Freizeit,1.0,69,50,100,large,2
Möbel & Wohnen | Spielzeug & Baby,0.5714285714285714,65,50,100,large,2
Gesundheit & Pflege | Kleidung & Accessoires,0.3333333333333333,57,50,100,large,2
Auto & Motorrad | Auto & Motorrad,0.5625,57,50,100,large,2
Auto & Motorrad | Kleidung & Accessoires,0.0,52,50,100,large,2
Gesundheit & Pflege | Möbel & Wohnen,0.6666666666666666,40,50,100,large,2
Gesundheit & Pflege | Gesundheit & Pflege,0.43243243243243246,38,50,100,large,2
Elektronik & Computer | Kosmetik & Drogerie,0.0,36,50,100,large,2
Elektronik & Computer | Werkzeug & Baumarkt,0.16666666666666666,34,50,100,large,2
Elektronik & Computer | Sport & Freizeit,0.5,34,50,100,large,2
Auto & Motorrad | Möbel & Wohnen,0.0,33,50,100,large,2
Gesundheit & Pflege | Kosmetik & Drogerie,0.46153846153846156,31,50,100,large,2
Elektronik & Computer | Spielzeug & Baby,0.0,30,50,100,large,2
Kosmetik & Drogerie | Sport & Freizeit,0.25,27,50,100,large,2
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,22,50,100,large,2
Sport & Freizeit | Werkzeug & Baumarkt,0.0,20,50,100,large,2
Spielzeug & Baby | Sport & Freizeit,0.6666666666666666,19,50,100,large,2
Elektronik & Computer | Gesundheit & Pflege,0.0,15,50,100,large,2
Gesundheit & Pflege | Sport & Freizeit,0.0,14,50,100,large,2
Kosmetik & Drogerie | Spielzeug & Baby,0.0,13,50,100,large,2
Auto & Motorrad | Sport & Freizeit,1.0,13,50,100,large,2
Bürobedarf | Kleidung & Accessoires,0.0,13,50,100,large,2
Bürobedarf | Möbel & Wohnen,0.25,12,50,100,large,2
Bürobedarf | Elektronik & Computer,1.0,11,50,100,large,2
Auto & Motorrad | Kosmetik & Drogerie,0.0,11,50,100,large,2
Auto & Motorrad | Elektronik & Computer,0.0,9,50,100,large,2
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,8,50,100,large,2
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,8,50,100,large,2
Auto & Motorrad | Spielzeug & Baby,0.0,7,50,100,large,2
Auto & Motorrad | Gesundheit & Pflege,0.0,7,50,100,large,2
Auto & Motorrad | Werkzeug & Baumarkt,0.0,7,50,100,large,2
Lebensmittel & Getränke | Möbel & Wohnen,1.0,6,50,100,large,2
"Bücher, Filme & Musik | Kleidung & Accessoires",1.0,6,50,100,large,2
Gesundheit & Pflege | Spielzeug & Baby,0.0,6,50,100,large,2
Bürobedarf | Sport & Freizeit,0.0,6,50,100,large,2
Bürobedarf | Kosmetik & Drogerie,0.0,5,50,100,large,2
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,5,50,100,large,2
Lebensmittel & Getränke | Sport & Freizeit,0.0,5,50,100,large,2
Bürobedarf | Gesundheit & Pflege,0.0,3,50,100,large,2
Bürobedarf | Werkzeug & Baumarkt,0.0,3,50,100,large,2
Kosmetik & Drogerie | Lebensmittel & Getränke,0.6666666666666666,3,50,100,large,2
Elektronik & Computer | Lebensmittel & Getränke,0.0,3,50,100,large,2
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,50,100,large,2
Auto & Motorrad | Bürobedarf,0.0,2,50,100,large,2
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,2,50,100,large,2
Bürobedarf | Lebensmittel & Getränke,0.0,1,50,100,large,2
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,1,50,100,large,2
Gesundheit & Pflege | Lebensmittel & Getränke,0.0,1,50,100,large,2
Lebensmittel & Getränke | Spielzeug & Baby,0.0,1,50,100,large,2
Auto & Motorrad | Lebensmittel & Getränke,0.0,1,50,100,large,2
"Auto & Motorrad | Bücher, Filme & Musik",0.0,1,50,100,large,2
Bürobedarf | Spielzeug & Baby,1.0,1,50,100,large,2
"Bücher, Filme & Musik | Bürobedarf",0.0,1,50,100,large,2
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,1,50,100,large,2
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,1,50,100,large,2
Bürobedarf | Bürobedarf,1.0,1,50,100,large,2
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,1,50,100,large,2
Kleidung & Accessoires | Kleidung & Accessoires,0.6555555555555556,561,50,000,medium,1
Möbel & Wohnen | Möbel & Wohnen,0.6900584795321637,532,50,000,medium,1
Elektronik & Computer | Elektronik & Computer,0.7692307692307693,361,50,000,medium,1
Elektronik & Computer | Möbel & Wohnen,0.7755102040816326,287,50,000,medium,1
Kleidung & Accessoires | Möbel & Wohnen,0.5714285714285714,273,50,000,medium,1
Elektronik & Computer | Kleidung & Accessoires,0.3333333333333333,220,50,000,medium,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.8,195,50,000,medium,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.72,179,50,000,medium,1
Auto & Motorrad | Auto & Motorrad,0.5,145,50,000,medium,1
Kleidung & Accessoires | Sport & Freizeit,0.7096774193548387,137,50,000,medium,1
Kleidung & Accessoires | Werkzeug & Baumarkt,0.6666666666666666,116,50,000,medium,1
Spielzeug & Baby | Spielzeug & Baby,0.8627450980392157,115,50,000,medium,1
Elektronik & Computer | Werkzeug & Baumarkt,0.6666666666666666,105,50,000,medium,1
Elektronik & Computer | Sport & Freizeit,0.5714285714285714,91,50,000,medium,1
Möbel & Wohnen | Spielzeug & Baby,1.0,67,50,000,medium,1
Elektronik & Computer | Spielzeug & Baby,0.0,65,50,000,medium,1
Auto & Motorrad | Kleidung & Accessoires,1.0,58,50,000,medium,1
Möbel & Wohnen | Sport & Freizeit,0.5,56,50,000,medium,1
Kleidung & Accessoires | Spielzeug & Baby,0.0,53,50,000,medium,1
Auto & Motorrad | Elektronik & Computer,1.0,52,50,000,medium,1
Kosmetik & Drogerie | Möbel & Wohnen,0.0,51,50,000,medium,1
Auto & Motorrad | Möbel & Wohnen,0.0,48,50,000,medium,1
Sport & Freizeit | Sport & Freizeit,0.8571428571428571,45,50,000,medium,1
Auto & Motorrad | Sport & Freizeit,0.0,45,50,000,medium,1
Kleidung & Accessoires | Kosmetik & Drogerie,1.0,43,50,000,medium,1
Kosmetik & Drogerie | Kosmetik & Drogerie,0.5806451612903226,42,50,000,medium,1
Gesundheit & Pflege | Möbel & Wohnen,1.0,36,50,000,medium,1
Elektronik & Computer | Kosmetik & Drogerie,0.0,34,50,000,medium,1
Kosmetik & Drogerie | Werkzeug & Baumarkt,1.0,30,50,000,medium,1
Auto & Motorrad | Werkzeug & Baumarkt,0.0,29,50,000,medium,1
"Bücher, Filme & Musik | Spielzeug & Baby",0.8888888888888888,28,50,000,medium,1
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,28,50,000,medium,1
Elektronik & Computer | Gesundheit & Pflege,1.0,27,50,000,medium,1
Sport & Freizeit | Werkzeug & Baumarkt,0.0,25,50,000,medium,1
Gesundheit & Pflege | Kosmetik & Drogerie,0.9090909090909091,18,50,000,medium,1
Spielzeug & Baby | Sport & Freizeit,0.0,18,50,000,medium,1
Gesundheit & Pflege | Kleidung & Accessoires,1.0,16,50,000,medium,1
Elektronik & Computer | Lebensmittel & Getränke,1.0,14,50,000,medium,1
Auto & Motorrad | Spielzeug & Baby,0.0,13,50,000,medium,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,13,50,000,medium,1
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,12,50,000,medium,1
Lebensmittel & Getränke | Möbel & Wohnen,0.6666666666666666,12,50,000,medium,1
Gesundheit & Pflege | Gesundheit & Pflege,1.0,11,50,000,medium,1
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,11,50,000,medium,1
Kosmetik & Drogerie | Sport & Freizeit,0.0,10,50,000,medium,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,10,50,000,medium,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,50,000,medium,1
Gesundheit & Pflege | Sport & Freizeit,1.0,8,50,000,medium,1
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,8,50,000,medium,1
Bürobedarf | Möbel & Wohnen,1.0,7,50,000,medium,1
Bürobedarf | Elektronik & Computer,0.8,7,50,000,medium,1
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,7,50,000,medium,1
Lebensmittel & Getränke | Sport & Freizeit,1.0,6,50,000,medium,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,6,50,000,medium,1
Bürobedarf | Kleidung & Accessoires,0.0,6,50,000,medium,1
Haustier & Tierbedarf | Spielzeug & Baby,0.5,6,50,000,medium,1
"Bücher, Filme & Musik | Elektronik & Computer",0.0,6,50,000,medium,1
Bürobedarf | Spielzeug & Baby,1.0,6,50,000,medium,1
Kosmetik & Drogerie | Lebensmittel & Getränke,0.0,5,50,000,medium,1
Auto & Motorrad | Gesundheit & Pflege,0.0,5,50,000,medium,1
"Bücher, Filme & Musik | Bürobedarf",1.0,5,50,000,medium,1
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,5,50,000,medium,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,4,50,000,medium,1
Bürobedarf | Werkzeug & Baumarkt,0.0,3,50,000,medium,1
Haustier & Tierbedarf | Werkzeug & Baumarkt,0.0,3,50,000,medium,1
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,3,50,000,medium,1
"Bücher, Filme & Musik | Sport & Freizeit",0.0,3,50,000,medium,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,3,50,000,medium,1
"Bücher, Filme & Musik | Haustier & Tierbedarf",0.0,2,50,000,medium,1
Bürobedarf | Kosmetik & Drogerie,0.0,2,50,000,medium,1
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,2,50,000,medium,1
Bürobedarf | Bürobedarf,0.0,2,50,000,medium,1
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,1,50,000,medium,1
"Auto & Motorrad | Bücher, Filme & Musik",0.0,1,50,000,medium,1
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,50,000,medium,1
Haustier & Tierbedarf | Möbel & Wohnen,0.0,1,50,000,medium,1
Auto & Motorrad | Lebensmittel & Getränke,0.0,1,50,000,medium,1
Möbel & Wohnen | Möbel & Wohnen,0.40375586854460094,847,80,050,small,2
Kleidung & Accessoires | Kleidung & Accessoires,0.2936170212765957,828,80,050,small,2
Kleidung & Accessoires | Möbel & Wohnen,0.1111111111111111,350,80,050,small,2
Elektronik & Computer | Möbel & Wohnen,0.6101694915254238,241,80,050,small,2
Kleidung & Accessoires | Sport & Freizeit,0.33766233766233766,192,80,050,small,2
Möbel & Wohnen | Werkzeug & Baumarkt,0.5263157894736842,160,80,050,small,2
Sport & Freizeit | Sport & Freizeit,0.3010752688172043,153,80,050,small,2
Elektronik & Computer | Elektronik & Computer,0.6588235294117647,144,80,050,small,2
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.5121951219512195,137,80,050,small,2
Elektronik & Computer | Kleidung & Accessoires,0.6,125,80,050,small,2
Möbel & Wohnen | Sport & Freizeit,0.3333333333333333,106,80,050,small,2
Spielzeug & Baby | Spielzeug & Baby,0.5517241379310345,73,80,050,small,2
Kleidung & Accessoires | Werkzeug & Baumarkt,0.0,70,80,050,small,2
Elektronik & Computer | Sport & Freizeit,0.625,62,80,050,small,2
Kosmetik & Drogerie | Kosmetik & Drogerie,0.46153846153846156,60,80,050,small,2
Kleidung & Accessoires | Spielzeug & Baby,0.0,58,80,050,small,2
Möbel & Wohnen | Spielzeug & Baby,0.6153846153846154,58,80,050,small,2
Auto & Motorrad | Auto & Motorrad,0.45454545454545453,55,80,050,small,2
Kosmetik & Drogerie | Möbel & Wohnen,0.4444444444444444,48,80,050,small,2
Auto & Motorrad | Kleidung & Accessoires,0.0,47,80,050,small,2
Elektronik & Computer | Werkzeug & Baumarkt,0.0,46,80,050,small,2
Kleidung & Accessoires | Kosmetik & Drogerie,0.0,46,80,050,small,2
Auto & Motorrad | Möbel & Wohnen,0.0,44,80,050,small,2
Auto & Motorrad | Sport & Freizeit,0.42857142857142855,38,80,050,small,2
Gesundheit & Pflege | Möbel & Wohnen,0.0,34,80,050,small,2
Bürobedarf | Möbel & Wohnen,0.7272727272727273,32,80,050,small,2
Gesundheit & Pflege | Kleidung & Accessoires,0.75,31,80,050,small,2
Auto & Motorrad | Elektronik & Computer,0.2222222222222222,23,80,050,small,2
Gesundheit & Pflege | Kosmetik & Drogerie,1.0,22,80,050,small,2
Sport & Freizeit | Werkzeug & Baumarkt,1.0,22,80,050,small,2
Elektronik & Computer | Spielzeug & Baby,0.0,21,80,050,small,2
Bürobedarf | Werkzeug & Baumarkt,1.0,20,80,050,small,2
Elektronik & Computer | Kosmetik & Drogerie,0.0,18,80,050,small,2
Elektronik & Computer | Gesundheit & Pflege,0.0,18,80,050,small,2
Gesundheit & Pflege | Gesundheit & Pflege,0.4444444444444444,17,80,050,small,2
Elektronik & Computer | Lebensmittel & Getränke,0.6666666666666666,14,80,050,small,2
Lebensmittel & Getränke | Möbel & Wohnen,1.0,14,80,050,small,2
Bürobedarf | Kleidung & Accessoires,0.5,14,80,050,small,2
Spielzeug & Baby | Sport & Freizeit,0.0,13,80,050,small,2
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,12,80,050,small,2
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,10,80,050,small,2
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,10,80,050,small,2
Bürobedarf | Elektronik & Computer,0.6666666666666666,9,80,050,small,2
Lebensmittel & Getränke | Sport & Freizeit,0.2857142857142857,9,80,050,small,2
Bürobedarf | Bürobedarf,0.6666666666666666,9,80,050,small,2
Kosmetik & Drogerie | Sport & Freizeit,1.0,8,80,050,small,2
"Bücher, Filme & Musik | Spielzeug & Baby",1.0,8,80,050,small,2
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,7,80,050,small,2
Gesundheit & Pflege | Spielzeug & Baby,1.0,7,80,050,small,2
Lebensmittel & Getränke | Lebensmittel & Getränke,0.0,7,80,050,small,2
Kosmetik & Drogerie | Spielzeug & Baby,0.0,6,80,050,small,2
Auto & Motorrad | Spielzeug & Baby,0.0,6,80,050,small,2
"Bücher, Filme & Musik | Möbel & Wohnen",1.0,6,80,050,small,2
Gesundheit & Pflege | Sport & Freizeit,0.0,5,80,050,small,2
Auto & Motorrad | Gesundheit & Pflege,0.0,4,80,050,small,2
Auto & Motorrad | Werkzeug & Baumarkt,0.0,4,80,050,small,2
Gesundheit & Pflege | Lebensmittel & Getränke,0.5,4,80,050,small,2
Auto & Motorrad | Kosmetik & Drogerie,0.0,3,80,050,small,2
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,3,80,050,small,2
Auto & Motorrad | Lebensmittel & Getränke,0.0,3,80,050,small,2
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,3,80,050,small,2
Lebensmittel & Getränke | Spielzeug & Baby,0.0,3,80,050,small,2
Auto & Motorrad | Bürobedarf,0.0,2,80,050,small,2
Bürobedarf | Sport & Freizeit,0.0,2,80,050,small,2
Kosmetik & Drogerie | Lebensmittel & Getränke,0.6666666666666666,2,80,050,small,2
Bürobedarf | Lebensmittel & Getränke,0.0,2,80,050,small,2
Bürobedarf | Kosmetik & Drogerie,0.0,2,80,050,small,2
Bürobedarf | Spielzeug & Baby,0.0,2,80,050,small,2
Haustier & Tierbedarf | Sport & Freizeit,0.0,2,80,050,small,2
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,80,050,small,2
Gesundheit & Pflege | Haustier & Tierbedarf,1.0,2,80,050,small,2
Bürobedarf | Gesundheit & Pflege,0.0,1,80,050,small,2
Haustier & Tierbedarf | Spielzeug & Baby,0.0,1,80,050,small,2
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,80,050,small,2
"Bücher, Filme & Musik | Sport & Freizeit",0.0,1,80,050,small,2
Haustier & Tierbedarf | Möbel & Wohnen,0.0,1,80,050,small,2
Möbel & Wohnen | Möbel & Wohnen,0.4055299539170507,847,80,050,large,2
Kleidung & Accessoires | Kleidung & Accessoires,0.3893805309734513,828,80,050,large,2
Kleidung & Accessoires | Möbel & Wohnen,0.10526315789473684,350,80,050,large,2
Elektronik & Computer | Möbel & Wohnen,0.7169811320754716,241,80,050,large,2
Kleidung & Accessoires | Sport & Freizeit,0.38095238095238093,192,80,050,large,2
Möbel & Wohnen | Werkzeug & Baumarkt,0.5454545454545454,160,80,050,large,2
Sport & Freizeit | Sport & Freizeit,0.3076923076923077,153,80,050,large,2
Elektronik & Computer | Elektronik & Computer,0.7714285714285715,144,80,050,large,2
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.49382716049382713,137,80,050,large,2
Elektronik & Computer | Kleidung & Accessoires,0.6153846153846154,125,80,050,large,2
Möbel & Wohnen | Sport & Freizeit,0.3333333333333333,106,80,050,large,2
Spielzeug & Baby | Spielzeug & Baby,0.625,73,80,050,large,2
Kleidung & Accessoires | Werkzeug & Baumarkt,0.0,70,80,050,large,2
Elektronik & Computer | Sport & Freizeit,0.5882352941176471,62,80,050,large,2
Kosmetik & Drogerie | Kosmetik & Drogerie,0.34285714285714286,60,80,050,large,2
Kleidung & Accessoires | Spielzeug & Baby,0.0,58,80,050,large,2
Möbel & Wohnen | Spielzeug & Baby,0.5,58,80,050,large,2
Auto & Motorrad | Auto & Motorrad,0.5454545454545454,55,80,050,large,2
Kosmetik & Drogerie | Möbel & Wohnen,0.2857142857142857,48,80,050,large,2
Auto & Motorrad | Kleidung & Accessoires,0.0,47,80,050,large,2
Elektronik & Computer | Werkzeug & Baumarkt,0.0,46,80,050,large,2
Kleidung & Accessoires | Kosmetik & Drogerie,0.0,46,80,050,large,2
Auto & Motorrad | Möbel & Wohnen,0.0,44,80,050,large,2
Auto & Motorrad | Sport & Freizeit,0.4,38,80,050,large,2
Gesundheit & Pflege | Möbel & Wohnen,0.0,34,80,050,large,2
Bürobedarf | Möbel & Wohnen,0.8,32,80,050,large,2
Gesundheit & Pflege | Kleidung & Accessoires,0.75,31,80,050,large,2
Auto & Motorrad | Elektronik & Computer,0.2222222222222222,23,80,050,large,2
Gesundheit & Pflege | Kosmetik & Drogerie,0.7272727272727273,22,80,050,large,2
Sport & Freizeit | Werkzeug & Baumarkt,1.0,22,80,050,large,2
Elektronik & Computer | Spielzeug & Baby,0.0,21,80,050,large,2
Bürobedarf | Werkzeug & Baumarkt,1.0,20,80,050,large,2
Elektronik & Computer | Kosmetik & Drogerie,0.0,18,80,050,large,2
Elektronik & Computer | Gesundheit & Pflege,0.0,18,80,050,large,2
Gesundheit & Pflege | Gesundheit & Pflege,0.4,17,80,050,large,2
Elektronik & Computer | Lebensmittel & Getränke,0.8,14,80,050,large,2
Lebensmittel & Getränke | Möbel & Wohnen,0.6666666666666666,14,80,050,large,2
Bürobedarf | Kleidung & Accessoires,1.0,14,80,050,large,2
Spielzeug & Baby | Sport & Freizeit,0.0,13,80,050,large,2
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,12,80,050,large,2
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,10,80,050,large,2
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,10,80,050,large,2
Bürobedarf | Elektronik & Computer,1.0,9,80,050,large,2
Lebensmittel & Getränke | Sport & Freizeit,0.2857142857142857,9,80,050,large,2
Bürobedarf | Bürobedarf,1.0,9,80,050,large,2
Kosmetik & Drogerie | Sport & Freizeit,1.0,8,80,050,large,2
"Bücher, Filme & Musik | Spielzeug & Baby",1.0,8,80,050,large,2
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,7,80,050,large,2
Gesundheit & Pflege | Spielzeug & Baby,1.0,7,80,050,large,2
Lebensmittel & Getränke | Lebensmittel & Getränke,0.0,7,80,050,large,2
Kosmetik & Drogerie | Spielzeug & Baby,0.0,6,80,050,large,2
Auto & Motorrad | Spielzeug & Baby,0.0,6,80,050,large,2
"Bücher, Filme & Musik | Möbel & Wohnen",1.0,6,80,050,large,2
Gesundheit & Pflege | Sport & Freizeit,0.0,5,80,050,large,2
Auto & Motorrad | Gesundheit & Pflege,0.0,4,80,050,large,2
Auto & Motorrad | Werkzeug & Baumarkt,0.0,4,80,050,large,2
Gesundheit & Pflege | Lebensmittel & Getränke,0.4,4,80,050,large,2
Auto & Motorrad | Kosmetik & Drogerie,0.0,3,80,050,large,2
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,3,80,050,large,2
Auto & Motorrad | Lebensmittel & Getränke,0.0,3,80,050,large,2
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,3,80,050,large,2
Lebensmittel & Getränke | Spielzeug & Baby,0.0,3,80,050,large,2
Auto & Motorrad | Bürobedarf,0.0,2,80,050,large,2
Bürobedarf | Sport & Freizeit,0.0,2,80,050,large,2
Kosmetik & Drogerie | Lebensmittel & Getränke,0.6666666666666666,2,80,050,large,2
Bürobedarf | Lebensmittel & Getränke,0.0,2,80,050,large,2
Bürobedarf | Kosmetik & Drogerie,0.0,2,80,050,large,2
Bürobedarf | Spielzeug & Baby,0.0,2,80,050,large,2
Haustier & Tierbedarf | Sport & Freizeit,0.0,2,80,050,large,2
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,80,050,large,2
Gesundheit & Pflege | Haustier & Tierbedarf,1.0,2,80,050,large,2
Bürobedarf | Gesundheit & Pflege,0.0,1,80,050,large,2
Haustier & Tierbedarf | Spielzeug & Baby,0.0,1,80,050,large,2
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,80,050,large,2
"Bücher, Filme & Musik | Sport & Freizeit",0.0,1,80,050,large,2
Haustier & Tierbedarf | Möbel & Wohnen,0.0,1,80,050,large,2
Kleidung & Accessoires | Kleidung & Accessoires,0.5913978494623656,524,20,000,small,1
Elektronik & Computer | Elektronik & Computer,0.7771428571428571,424,20,000,small,1
Möbel & Wohnen | Möbel & Wohnen,0.7681159420289855,349,20,000,small,1
Elektronik & Computer | Möbel & Wohnen,0.7575757575757576,314,20,000,small,1
Elektronik & Computer | Kleidung & Accessoires,0.2857142857142857,251,20,000,small,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.6386554621848739,218,20,000,small,1
Kleidung & Accessoires | Möbel & Wohnen,0.4,194,20,000,small,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.6,162,20,000,small,1
Kleidung & Accessoires | Sport & Freizeit,0.4444444444444444,143,20,000,small,1
Elektronik & Computer | Werkzeug & Baumarkt,0.5,139,20,000,small,1
Kleidung & Accessoires | Werkzeug & Baumarkt,0.2857142857142857,123,20,000,small,1
Auto & Motorrad | Auto & Motorrad,0.5294117647058824,107,20,000,small,1
