category_pair,f1,total_count,cc,un,size,run_id
Kleidung & Accessoires | Kleidung & Accessoires,0.5320197044334976,919,20,100,small,1
"Auto & Motorrad | Bücher, Filme & Musik",0.0,2,20,100,large,1
Auto & Motorrad | Haustier & Tierbedarf,0.0,1,20,100,large,1
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,1,20,100,large,1
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,1,20,100,large,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,1,20,100,large,1
"Bücher, Filme & Musik | Lebensmittel & Getränke",1.0,1,20,100,large,1
"Bücher, Filme & Musik | Bürobedarf",0.0,1,20,100,large,1
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,1,20,100,large,1
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,20,100,large,1
Haustier & Tierbedarf | Haustier & Tierbedarf,1.0,1,20,100,large,1
Kleidung & Accessoires | Kleidung & Accessoires,0.5539358600583091,919,20,100,small,2
Möbel & Wohnen | Möbel & Wohnen,0.44552058111380144,709,20,100,small,2
Kleidung & Accessoires | Möbel & Wohnen,0.32,429,20,100,small,2
Kleidung & Accessoires | Sport & Freizeit,0.5185185185185185,206,20,100,small,2
Elektronik & Computer | Möbel & Wohnen,0.7727272727272727,194,20,100,small,2
Elektronik & Computer | Kleidung & Accessoires,0.4,176,20,100,small,2
Möbel & Wohnen | Werkzeug & Baumarkt,0.5517241379310345,108,20,100,small,2
Elektronik & Computer | Elektronik & Computer,0.8656716417910447,102,20,100,small,2
Kleidung & Accessoires | Spielzeug & Baby,1.0,97,20,100,small,2
Spielzeug & Baby | Spielzeug & Baby,0.6229508196721312,97,20,100,small,2
Möbel & Wohnen | Spielzeug & Baby,0.8421052631578947,97,20,100,small,2
Kleidung & Accessoires | Kosmetik & Drogerie,0.8,93,20,100,small,2
Sport & Freizeit | Sport & Freizeit,0.4126984126984127,89,20,100,small,2
Möbel & Wohnen | Sport & Freizeit,0.6666666666666666,87,20,100,small,2
Auto & Motorrad | Kleidung & Accessoires,0.0,83,20,100,small,2
Kleidung & Accessoires | Werkzeug & Baumarkt,0.4,80,20,100,small,2
Auto & Motorrad | Auto & Motorrad,0.8648648648648649,79,20,100,small,2
Kosmetik & Drogerie | Möbel & Wohnen,0.5714285714285714,75,20,100,small,2
Kosmetik & Drogerie | Kosmetik & Drogerie,0.8421052631578947,72,20,100,small,2
Elektronik & Computer | Werkzeug & Baumarkt,0.8571428571428571,55,20,100,small,2
Auto & Motorrad | Möbel & Wohnen,0.0,46,20,100,small,2
Elektronik & Computer | Spielzeug & Baby,1.0,38,20,100,small,2
Elektronik & Computer | Kosmetik & Drogerie,0.5714285714285714,37,20,100,small,2
Gesundheit & Pflege | Möbel & Wohnen,0.6666666666666666,29,20,100,small,2
Gesundheit & Pflege | Kleidung & Accessoires,0.0,29,20,100,small,2
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.8648648648648649,27,20,100,small,2
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,23,20,100,small,2
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.5,21,20,100,small,2
Elektronik & Computer | Gesundheit & Pflege,0.0,20,20,100,small,2
Elektronik & Computer | Sport & Freizeit,0.0,20,20,100,small,2
Auto & Motorrad | Elektronik & Computer,0.0,19,20,100,small,2
Gesundheit & Pflege | Kosmetik & Drogerie,0.47058823529411764,19,20,100,small,2
Bürobedarf | Kleidung & Accessoires,1.0,18,20,100,small,2
Kosmetik & Drogerie | Sport & Freizeit,0.0,16,20,100,small,2
Sport & Freizeit | Werkzeug & Baumarkt,0.0,15,20,100,small,2
Auto & Motorrad | Sport & Freizeit,0.0,14,20,100,small,2
Auto & Motorrad | Spielzeug & Baby,0.0,13,20,100,small,2
Bürobedarf | Möbel & Wohnen,0.0,13,20,100,small,2
Lebensmittel & Getränke | Möbel & Wohnen,1.0,12,20,100,small,2
Bürobedarf | Elektronik & Computer,1.0,12,20,100,small,2
"Bücher, Filme & Musik | Möbel & Wohnen",1.0,12,20,100,small,2
Spielzeug & Baby | Sport & Freizeit,1.0,12,20,100,small,2
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,11,20,100,small,2
"Bücher, Filme & Musik | Kleidung & Accessoires",0.6666666666666666,10,20,100,small,2
Auto & Motorrad | Werkzeug & Baumarkt,0.0,10,20,100,small,2
Kosmetik & Drogerie | Spielzeug & Baby,0.0,10,20,100,small,2
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,8,20,100,small,2
Gesundheit & Pflege | Sport & Freizeit,0.0,8,20,100,small,2
Bürobedarf | Kosmetik & Drogerie,0.0,8,20,100,small,2
Auto & Motorrad | Kosmetik & Drogerie,0.0,7,20,100,small,2
Haustier & Tierbedarf | Möbel & Wohnen,0.0,6,20,100,small,2
Gesundheit & Pflege | Gesundheit & Pflege,0.8571428571428571,6,20,100,small,2
Elektronik & Computer | Lebensmittel & Getränke,1.0,5,20,100,small,2
Bürobedarf | Sport & Freizeit,0.0,5,20,100,small,2
Auto & Motorrad | Gesundheit & Pflege,0.0,5,20,100,small,2
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,5,20,100,small,2
Bürobedarf | Werkzeug & Baumarkt,0.0,5,20,100,small,2
Bürobedarf | Spielzeug & Baby,1.0,3,20,100,small,2
Bürobedarf | Bürobedarf,0.6666666666666666,3,20,100,small,2
Auto & Motorrad | Bürobedarf,0.0,3,20,100,small,2
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,3,20,100,small,2
"Bücher, Filme & Musik | Elektronik & Computer",0.0,3,20,100,small,2
Auto & Motorrad | Lebensmittel & Getränke,0.0,2,20,100,small,2
Kosmetik & Drogerie | Lebensmittel & Getränke,0.6666666666666666,2,20,100,small,2
Gesundheit & Pflege | Spielzeug & Baby,0.0,2,20,100,small,2
"Bücher, Filme & Musik | Sport & Freizeit",0.0,2,20,100,small,2
Haustier & Tierbedarf | Spielzeug & Baby,0.0,2,20,100,small,2
Lebensmittel & Getränke | Sport & Freizeit,0.0,2,20,100,small,2
"Auto & Motorrad | Bücher, Filme & Musik",0.0,2,20,100,small,2
Auto & Motorrad | Haustier & Tierbedarf,0.0,1,20,100,small,2
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,1,20,100,small,2
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,1,20,100,small,2
Lebensmittel & Getränke | Spielzeug & Baby,0.0,1,20,100,small,2
"Bücher, Filme & Musik | Lebensmittel & Getränke",1.0,1,20,100,small,2
"Bücher, Filme & Musik | Bürobedarf",0.0,1,20,100,small,2
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,1,20,100,small,2
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,20,100,small,2
Haustier & Tierbedarf | Haustier & Tierbedarf,1.0,1,20,100,small,2
Kleidung & Accessoires | Kleidung & Accessoires,0.7062937062937062,894,20,050,medium,2
Möbel & Wohnen | Möbel & Wohnen,0.5928571428571429,529,20,050,medium,2
Kleidung & Accessoires | Möbel & Wohnen,0.5,339,20,050,medium,2
Elektronik & Computer | Kleidung & Accessoires,0.8,240,20,050,medium,2
Elektronik & Computer | Möbel & Wohnen,1.0,207,20,050,medium,2
Elektronik & Computer | Elektronik & Computer,0.9702970297029703,191,20,050,medium,2
Kleidung & Accessoires | Sport & Freizeit,0.7142857142857143,184,20,050,medium,2
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.9117647058823529,161,20,050,medium,2
Möbel & Wohnen | Werkzeug & Baumarkt,0.6206896551724138,137,20,050,medium,2
Kleidung & Accessoires | Werkzeug & Baumarkt,0.6666666666666666,126,20,050,medium,2
Auto & Motorrad | Auto & Motorrad,1.0,108,20,050,medium,2
Kleidung & Accessoires | Kosmetik & Drogerie,0.6666666666666666,101,20,050,medium,2
Möbel & Wohnen | Spielzeug & Baby,0.75,81,20,050,medium,2
Elektronik & Computer | Werkzeug & Baumarkt,0.8571428571428571,77,20,050,medium,2
Kleidung & Accessoires | Spielzeug & Baby,0.0,72,20,050,medium,2
Auto & Motorrad | Kleidung & Accessoires,0.0,71,20,050,medium,2
Möbel & Wohnen | Sport & Freizeit,0.6666666666666666,68,20,050,medium,2
Kosmetik & Drogerie | Kosmetik & Drogerie,0.6101694915254238,66,20,050,medium,2
Spielzeug & Baby | Spielzeug & Baby,0.7619047619047619,62,20,050,medium,2
Kosmetik & Drogerie | Möbel & Wohnen,1.0,59,20,050,medium,2
Gesundheit & Pflege | Möbel & Wohnen,1.0,44,20,050,medium,2
Auto & Motorrad | Möbel & Wohnen,1.0,39,20,050,medium,2
Sport & Freizeit | Sport & Freizeit,0.8421052631578947,39,20,050,medium,2
Elektronik & Computer | Spielzeug & Baby,0.0,38,20,050,medium,2
Elektronik & Computer | Sport & Freizeit,1.0,38,20,050,medium,2
Elektronik & Computer | Kosmetik & Drogerie,1.0,36,20,050,medium,2
Gesundheit & Pflege | Kleidung & Accessoires,0.0,32,20,050,medium,2
Gesundheit & Pflege | Kosmetik & Drogerie,1.0,31,20,050,medium,2
Auto & Motorrad | Elektronik & Computer,0.0,29,20,050,medium,2
Sport & Freizeit | Werkzeug & Baumarkt,0.0,25,20,050,medium,2
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.6666666666666666,22,20,050,medium,2
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,19,20,050,medium,2
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,19,20,050,medium,2
Auto & Motorrad | Werkzeug & Baumarkt,0.0,17,20,050,medium,2
Auto & Motorrad | Sport & Freizeit,1.0,17,20,050,medium,2
Gesundheit & Pflege | Gesundheit & Pflege,1.0,16,20,050,medium,2
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,15,20,050,medium,2
Bürobedarf | Kleidung & Accessoires,1.0,15,20,050,medium,2
Kosmetik & Drogerie | Sport & Freizeit,0.0,14,20,050,medium,2
Lebensmittel & Getränke | Möbel & Wohnen,0.75,14,20,050,medium,2
Elektronik & Computer | Gesundheit & Pflege,0.0,13,20,050,medium,2
Bürobedarf | Elektronik & Computer,0.6666666666666666,12,20,050,medium,2
Gesundheit & Pflege | Sport & Freizeit,1.0,11,20,050,medium,2
Spielzeug & Baby | Sport & Freizeit,0.8,10,20,050,medium,2
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,20,050,medium,2
Elektronik & Computer | Lebensmittel & Getränke,1.0,7,20,050,medium,2
Bürobedarf | Möbel & Wohnen,0.0,7,20,050,medium,2
Elektronik & Computer | Haustier & Tierbedarf,0.0,7,20,050,medium,2
Haustier & Tierbedarf | Möbel & Wohnen,0.0,7,20,050,medium,2
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,6,20,050,medium,2
Auto & Motorrad | Gesundheit & Pflege,0.0,5,20,050,medium,2
Gesundheit & Pflege | Lebensmittel & Getränke,0.6666666666666666,5,20,050,medium,2
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,5,20,050,medium,2
Gesundheit & Pflege | Spielzeug & Baby,0.0,4,20,050,medium,2
Bürobedarf | Kosmetik & Drogerie,0.0,4,20,050,medium,2
Lebensmittel & Getränke | Spielzeug & Baby,0.0,4,20,050,medium,2
Auto & Motorrad | Haustier & Tierbedarf,0.0,4,20,050,medium,2
Bürobedarf | Werkzeug & Baumarkt,0.0,4,20,050,medium,2
Auto & Motorrad | Kosmetik & Drogerie,0.0,4,20,050,medium,2
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,3,20,050,medium,2
Auto & Motorrad | Spielzeug & Baby,0.0,3,20,050,medium,2
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,3,20,050,medium,2
Bürobedarf | Sport & Freizeit,0.0,3,20,050,medium,2
Lebensmittel & Getränke | Sport & Freizeit,1.0,3,20,050,medium,2
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,2,20,050,medium,2
Auto & Motorrad | Bürobedarf,0.0,2,20,050,medium,2
Haustier & Tierbedarf | Werkzeug & Baumarkt,0.0,2,20,050,medium,2
Bürobedarf | Spielzeug & Baby,1.0,2,20,050,medium,2
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,20,050,medium,2
Auto & Motorrad | Lebensmittel & Getränke,0.0,2,20,050,medium,2
Haustier & Tierbedarf | Haustier & Tierbedarf,1.0,2,20,050,medium,2
Bürobedarf | Lebensmittel & Getränke,0.0,1,20,050,medium,2
Bürobedarf | Gesundheit & Pflege,0.0,1,20,050,medium,2
Haustier & Tierbedarf | Sport & Freizeit,0.0,1,20,050,medium,2
"Bücher, Filme & Musik | Möbel & Wohnen",1.0,1,20,050,medium,2
Gesundheit & Pflege | Haustier & Tierbedarf,0.0,1,20,050,medium,2
"Bücher, Filme & Musik | Bürobedarf",0.0,1,20,050,medium,2
Bürobedarf | Bürobedarf,1.0,1,20,050,medium,2
Möbel & Wohnen | Möbel & Wohnen,0.5327313769751693,1014,80,100,large,1
Kleidung & Accessoires | Kleidung & Accessoires,0.5251396648044693,844,80,100,large,1
Kleidung & Accessoires | Möbel & Wohnen,0.47058823529411764,382,80,100,large,1
Kleidung & Accessoires | Sport & Freizeit,0.42424242424242425,177,80,100,large,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.5573770491803278,170,80,100,large,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.7096774193548387,155,80,100,large,1
Kosmetik & Drogerie | Kosmetik & Drogerie,0.46938775510204084,151,80,100,large,1
Elektronik & Computer | Möbel & Wohnen,0.7333333333333333,114,80,100,large,1
Elektronik & Computer | Kleidung & Accessoires,0.48,105,80,100,large,1
Kosmetik & Drogerie | Möbel & Wohnen,0.6666666666666666,101,80,100,large,1
Kleidung & Accessoires | Kosmetik & Drogerie,0.3333333333333333,96,80,100,large,1
Sport & Freizeit | Sport & Freizeit,0.5614035087719298,91,80,100,large,1
Kleidung & Accessoires | Werkzeug & Baumarkt,0.0,84,80,100,large,1
Spielzeug & Baby | Spielzeug & Baby,0.5714285714285714,73,80,100,large,1
Möbel & Wohnen | Sport & Freizeit,0.0,62,80,100,large,1
Elektronik & Computer | Elektronik & Computer,0.7586206896551724,60,80,100,large,1
Kleidung & Accessoires | Spielzeug & Baby,0.46153846153846156,60,80,100,large,1
Gesundheit & Pflege | Gesundheit & Pflege,0.9166666666666666,56,80,100,large,1
Auto & Motorrad | Auto & Motorrad,0.6060606060606061,53,80,100,large,1
Gesundheit & Pflege | Kleidung & Accessoires,0.0,52,80,100,large,1
Gesundheit & Pflege | Möbel & Wohnen,0.0,51,80,100,large,1
Möbel & Wohnen | Spielzeug & Baby,0.4,42,80,100,large,1
Gesundheit & Pflege | Kosmetik & Drogerie,0.5,41,80,100,large,1
Auto & Motorrad | Kleidung & Accessoires,0.0,39,80,100,large,1
Elektronik & Computer | Sport & Freizeit,0.7142857142857143,37,80,100,large,1
Elektronik & Computer | Werkzeug & Baumarkt,0.5714285714285714,31,80,100,large,1
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,27,80,100,large,1
Auto & Motorrad | Möbel & Wohnen,0.0,25,80,100,large,1
Sport & Freizeit | Werkzeug & Baumarkt,0.2857142857142857,23,80,100,large,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,20,80,100,large,1
Elektronik & Computer | Kosmetik & Drogerie,0.0,20,80,100,large,1
Auto & Motorrad | Sport & Freizeit,0.2857142857142857,17,80,100,large,1
Auto & Motorrad | Elektronik & Computer,0.5,14,80,100,large,1
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,12,80,100,large,1
Elektronik & Computer | Spielzeug & Baby,0.0,12,80,100,large,1
Spielzeug & Baby | Sport & Freizeit,1.0,12,80,100,large,1
Gesundheit & Pflege | Sport & Freizeit,0.0,11,80,100,large,1
Bürobedarf | Möbel & Wohnen,0.0,10,80,100,large,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,10,80,100,large,1
Elektronik & Computer | Gesundheit & Pflege,0.0,9,80,100,large,1
Kosmetik & Drogerie | Sport & Freizeit,0.6666666666666666,9,80,100,large,1
Auto & Motorrad | Gesundheit & Pflege,0.0,8,80,100,large,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,80,100,large,1
Lebensmittel & Getränke | Möbel & Wohnen,1.0,8,80,100,large,1
Lebensmittel & Getränke | Sport & Freizeit,0.0,7,80,100,large,1
Auto & Motorrad | Werkzeug & Baumarkt,0.0,7,80,100,large,1
Bürobedarf | Kleidung & Accessoires,0.0,6,80,100,large,1
Bürobedarf | Elektronik & Computer,0.6666666666666666,6,80,100,large,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,6,80,100,large,1
Gesundheit & Pflege | Lebensmittel & Getränke,0.5,5,80,100,large,1
Auto & Motorrad | Spielzeug & Baby,0.0,5,80,100,large,1
"Bücher, Filme & Musik | Kleidung & Accessoires",1.0,3,80,100,large,1
Bürobedarf | Werkzeug & Baumarkt,0.0,3,80,100,large,1
Lebensmittel & Getränke | Lebensmittel & Getränke,0.0,3,80,100,large,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,2,80,100,large,1
Bürobedarf | Kosmetik & Drogerie,0.0,2,80,100,large,1
Auto & Motorrad | Bürobedarf,0.0,2,80,100,large,1
Bürobedarf | Bürobedarf,1.0,2,80,100,large,1
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,2,80,100,large,1
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,1,80,100,large,1
Bürobedarf | Spielzeug & Baby,0.0,1,80,100,large,1
Bürobedarf | Gesundheit & Pflege,0.0,1,80,100,large,1
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,1,80,100,large,1
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,1,80,100,large,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,1,80,100,large,1
Kleidung & Accessoires | Kleidung & Accessoires,0.7261904761904762,524,20,000,medium,2
Elektronik & Computer | Elektronik & Computer,0.8805031446540881,424,20,000,medium,2
Möbel & Wohnen | Möbel & Wohnen,0.8296296296296296,349,20,000,medium,2
Elektronik & Computer | Möbel & Wohnen,0.8518518518518519,314,20,000,medium,2
Elektronik & Computer | Kleidung & Accessoires,0.7272727272727273,251,20,000,medium,2
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.8863636363636364,218,20,000,medium,2
Kleidung & Accessoires | Möbel & Wohnen,1.0,194,20,000,medium,2
Möbel & Wohnen | Werkzeug & Baumarkt,0.75,162,20,000,medium,2
Kleidung & Accessoires | Sport & Freizeit,0.7428571428571429,143,20,000,medium,2
Elektronik & Computer | Werkzeug & Baumarkt,0.8888888888888888,139,20,000,medium,2
Kleidung & Accessoires | Werkzeug & Baumarkt,0.3333333333333333,123,20,000,medium,2
Auto & Motorrad | Auto & Motorrad,0.9523809523809523,107,20,000,medium,2
Spielzeug & Baby | Spielzeug & Baby,0.926829268292683,89,20,000,medium,2
Möbel & Wohnen | Sport & Freizeit,0.8571428571428571,83,20,000,medium,2
Elektronik & Computer | Sport & Freizeit,0.75,81,20,000,medium,2
Sport & Freizeit | Sport & Freizeit,0.8484848484848485,79,20,000,medium,2
Kosmetik & Drogerie | Möbel & Wohnen,1.0,63,20,000,medium,2
Auto & Motorrad | Elektronik & Computer,1.0,62,20,000,medium,2
Elektronik & Computer | Kosmetik & Drogerie,0.0,59,20,000,medium,2
Auto & Motorrad | Kleidung & Accessoires,1.0,59,20,000,medium,2
Elektronik & Computer | Spielzeug & Baby,1.0,58,20,000,medium,2
Gesundheit & Pflege | Möbel & Wohnen,0.8,57,20,000,medium,2
Kleidung & Accessoires | Spielzeug & Baby,0.0,57,20,000,medium,2
Möbel & Wohnen | Spielzeug & Baby,1.0,51,20,000,medium,2
Kleidung & Accessoires | Kosmetik & Drogerie,0.0,49,20,000,medium,2
Auto & Motorrad | Möbel & Wohnen,0.0,48,20,000,medium,2
Elektronik & Computer | Gesundheit & Pflege,1.0,40,20,000,medium,2
Sport & Freizeit | Werkzeug & Baumarkt,0.6666666666666666,39,20,000,medium,2
Auto & Motorrad | Sport & Freizeit,0.9411764705882353,32,20,000,medium,2
Gesundheit & Pflege | Kosmetik & Drogerie,1.0,31,20,000,medium,2
Gesundheit & Pflege | Kleidung & Accessoires,1.0,29,20,000,medium,2
Kosmetik & Drogerie | Kosmetik & Drogerie,0.9090909090909091,29,20,000,medium,2
Auto & Motorrad | Werkzeug & Baumarkt,0.0,27,20,000,medium,2
Elektronik & Computer | Lebensmittel & Getränke,0.8,26,20,000,medium,2
Bürobedarf | Elektronik & Computer,1.0,25,20,000,medium,2
"Bücher, Filme & Musik | Spielzeug & Baby",0.4,24,20,000,medium,2
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,23,20,000,medium,2
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,22,20,000,medium,2
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,21,20,000,medium,2
Bürobedarf | Kleidung & Accessoires,0.0,18,20,000,medium,2
Lebensmittel & Getränke | Möbel & Wohnen,0.0,16,20,000,medium,2
Gesundheit & Pflege | Gesundheit & Pflege,0.8571428571428571,15,20,000,medium,2
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,14,20,000,medium,2
Spielzeug & Baby | Sport & Freizeit,0.0,12,20,000,medium,2
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,12,20,000,medium,2
Gesundheit & Pflege | Sport & Freizeit,0.0,12,20,000,medium,2
Auto & Motorrad | Kosmetik & Drogerie,0.0,11,20,000,medium,2
Gesundheit & Pflege | Spielzeug & Baby,0.0,10,20,000,medium,2
Bürobedarf | Möbel & Wohnen,0.0,9,20,000,medium,2
Auto & Motorrad | Spielzeug & Baby,0.0,9,20,000,medium,2
Kosmetik & Drogerie | Sport & Freizeit,0.0,9,20,000,medium,2
Bürobedarf | Bürobedarf,1.0,9,20,000,medium,2
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,20,000,medium,2
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,7,20,000,medium,2
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,7,20,000,medium,2
Gesundheit & Pflege | Lebensmittel & Getränke,1.0,7,20,000,medium,2
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,7,20,000,medium,2
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,6,20,000,medium,2
Bürobedarf | Werkzeug & Baumarkt,0.0,6,20,000,medium,2
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,6,20,000,medium,2
Haustier & Tierbedarf | Möbel & Wohnen,0.0,5,20,000,medium,2
Haustier & Tierbedarf | Werkzeug & Baumarkt,0.0,5,20,000,medium,2
Bürobedarf | Sport & Freizeit,0.0,4,20,000,medium,2
Haustier & Tierbedarf | Spielzeug & Baby,0.0,4,20,000,medium,2
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,4,20,000,medium,2
Lebensmittel & Getränke | Spielzeug & Baby,0.0,4,20,000,medium,2
Lebensmittel & Getränke | Sport & Freizeit,0.0,4,20,000,medium,2
"Bücher, Filme & Musik | Elektronik & Computer",0.0,4,20,000,medium,2
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,3,20,000,medium,2
Auto & Motorrad | Gesundheit & Pflege,0.0,3,20,000,medium,2
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,3,20,000,medium,2
"Bücher, Filme & Musik | Sport & Freizeit",0.0,2,20,000,medium,2
Bürobedarf | Kosmetik & Drogerie,0.0,2,20,000,medium,2
Auto & Motorrad | Bürobedarf,0.0,2,20,000,medium,2
Elektronik & Computer | Haustier & Tierbedarf,0.0,1,20,000,medium,2
Gesundheit & Pflege | Haustier & Tierbedarf,1.0,1,20,000,medium,2
"Auto & Motorrad | Bücher, Filme & Musik",0.0,1,20,000,medium,2
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,20,000,medium,2
Haustier & Tierbedarf | Haustier & Tierbedarf,1.0,1,20,000,medium,2
Bürobedarf | Gesundheit & Pflege,0.0,1,20,000,medium,2
Bürobedarf | Spielzeug & Baby,0.0,1,20,000,medium,2
Haustier & Tierbedarf | Kosmetik & Drogerie,0.0,1,20,000,medium,2
Möbel & Wohnen | Möbel & Wohnen,0.24390243902439024,847,80,050,small,2
